customer_id,city,pincode,latitude,longitude,customer_rating
1143,Patna,507346,26.535151,77.777038,2.9
1144,Jaipur,548448,18.177802,72.195053,3.4
1145,Pune,558402,25.988828,73.401578,4.3
1146,Lucknow,597193,27.881555,84.858968,3.2
1147,Jaipur,595499,26.342861,74.233083,4.0
1148,Hyderabad,518827,15.324541,79.59381,4.7
1149,Delhi,508665,26.930448,81.450862,3.4
1150,Bangalore,553668,22.220896,76.373262,2.9
1151,Lucknow,593093,21.086661,86.637954,3.0
1152,Jaipur,537940,20.861871,72.675727,4.6
1153,Indore,539834,19.905608,83.837696,3.1
1154,Bangalore,520188,16.202832,87.296426,4.6
1155,Lucknow,516276,22.461008,86.282984,3.5
1156,Lucknow,590156,22.316574,72.455081,4.4
1157,Lucknow,508745,21.582261,77.788152,3.7
1158,Jaipur,533804,22.047937,79.616651,4.2
1159,Hyderabad,548916,20.200414,81.204219,4.6
1160,Chennai,576238,12.936166,77.114898,4.7
1161,Chennai,546843,14.612942,76.362726,3.5
1162,Delhi,506385,16.637699,80.473797,4.8
1163,Patna,525403,24.263079,74.93196,2.7
1164,Chennai,571265,17.16171,77.059367,4.6
1165,Pune,535580,22.9671,83.013546,2.7
1166,Indore,546088,25.173037,72.206363,3.8
1167,Delhi,563556,18.591912,86.734518,2.9
1168,Mumbai,520257,20.054126,85.305177,4.5
1169,Patna,580403,23.034445,87.239923,4.6
1170,Patna,592047,24.100908,73.823468,3.7
1171,Hyderabad,515278,25.101516,86.774556,3.7
1172,Pune,590577,17.801097,85.072619,4.7
1173,Indore,568566,24.217433,77.472722,4.3
1174,Bangalore,597577,25.033186,75.557726,4.6
1175,Chennai,590183,15.625191,74.005507,2.8
1176,Hyderabad,555680,23.05309,84.544476,2.7
1177,Lucknow,599265,18.89996,75.141616,2.6
1178,Patna,577748,12.948244,73.902755,3.1
1179,Hyderabad,539537,22.681383,84.072804,4.5
1180,Indore,526922,21.401649,75.200391,4.2
1181,Bangalore,511898,14.328912,83.939168,3.2
1182,Indore,545591,17.635252,85.682209,4.5
1183,Indore,531696,20.078548,73.093393,4.5
1184,Bangalore,569315,15.471969,75.06476,3.2
1185,Patna,500567,27.577278,73.578971,3.0
1186,Patna,592767,19.595448,83.170127,3.0
1187,Hyderabad,523704,25.355874,87.700818,3.6
1188,Patna,529825,18.521248,84.182551,3.3
1189,Lucknow,514459,20.315641,79.933056,3.4
1190,Pune,573024,23.554185,73.315967,3.7
1191,Jaipur,537173,19.311132,83.778791,4.2
1192,Lucknow,529605,20.862654,76.649429,4.6
1193,Mumbai,509123,26.316074,84.838982,4.8
1194,Delhi,523500,12.204574,82.786543,4.2
1195,Jaipur,557417,20.362598,82.824299,2.8
1196,Jaipur,552510,23.120594,87.641134,4.4
1197,Chennai,508481,17.81936,75.185382,3.0
1198,Jaipur,516090,15.725914,78.795267,3.7
1199,Indore,577810,16.367565,84.631884,4.1
1200,Jaipur,546674,19.613221,81.650647,3.5
1201,Lucknow,567032,16.46225,84.287993,2.8
1202,Pune,564138,19.956381,82.053936,2.8
1203,Hyderabad,596704,12.845639,73.091659,4.2
1204,Chennai,550152,21.673343,77.231294,3.3
1205,Indore,512626,24.162743,82.57729,3.8
1206,Lucknow,561082,15.230908,82.593492,3.7
1207,Pune,571098,17.49785,85.754757,3.9
1208,Bangalore,556414,26.082011,73.906146,3.6
1209,Jaipur,558006,19.3545,72.525757,3.9
1210,Pune,592544,14.626308,78.890898,3.3
1211,Jaipur,563891,24.224178,81.101684,3.7
1212,Patna,589833,20.630278,79.517094,3.9
1213,Chennai,566412,12.891794,76.214256,4.0
1214,Jaipur,580863,22.823805,84.263532,3.2
1215,Bangalore,503689,21.447415,74.051169,3.4
1216,Indore,503525,24.243104,82.002448,3.5
1217,Jaipur,545238,27.871128,78.590874,2.6
1218,Mumbai,532455,15.753953,76.993592,2.7
1219,Hyderabad,539965,13.831541,74.716468,3.8
1220,Bangalore,560412,22.524285,78.759569,3.8
1221,Jaipur,534946,12.326436,79.515198,2.6
1222,Delhi,549510,21.125657,77.158742,2.7
1223,Lucknow,513114,23.053823,75.294533,3.7
1224,Delhi,521840,21.837246,77.813349,3.6
1225,Lucknow,583288,25.557346,84.594394,4.6
1226,Patna,528059,16.597689,72.760502,5.0
1227,Jaipur,529607,21.993157,87.327057,4.3
1228,Indore,512416,21.469834,76.373839,3.9
1229,Patna,562294,18.833694,77.557064,2.7
1230,Pune,566144,24.866027,78.926568,3.8
1231,Mumbai,554304,18.436815,81.999422,3.6
1232,Patna,523671,26.094345,82.045503,3.8
1233,Chennai,575608,19.987258,82.572899,4.6
1234,Lucknow,535118,26.994607,80.523509,4.0
1235,Jaipur,574202,23.625841,72.958107,3.0
1236,Lucknow,519365,15.845983,83.942936,4.4
1237,Jaipur,553773,17.098451,85.28343,2.7
1238,Mumbai,554059,16.270956,76.592714,2.9
1239,Indore,530950,18.493855,73.816937,3.0
1240,Mumbai,540703,19.426555,80.9572,3.6
1241,Bangalore,526475,14.549736,74.18289,3.1
1242,Pune,586333,20.811298,82.308701,2.6
1243,Lucknow,502609,12.885236,86.344088,3.3
1244,Pune,508333,26.409198,78.51211,3.4
1245,Hyderabad,552021,27.090594,83.587751,2.9
1246,Hyderabad,574838,23.751687,86.926967,3.8
1247,Indore,568846,16.028929,86.153038,3.1
1248,Hyderabad,541079,17.268575,81.34922,3.5
1249,Mumbai,555426,15.488134,73.709024,3.0
1250,Pune,557602,18.534009,85.806399,2.6
1251,Patna,549113,23.193884,73.807382,3.9
1252,Lucknow,589487,15.941547,76.44374,4.5
1253,Chennai,547578,19.603548,77.883829,3.3
1254,Indore,504562,25.463567,82.595575,4.9
1255,Mumbai,533158,20.843646,76.948296,4.9
1256,Delhi,589816,13.95286,85.871247,4.6
1257,Jaipur,501031,26.556626,78.287609,4.9
1258,Pune,539438,13.444005,85.163324,3.1
1259,Mumbai,521001,26.654253,82.101643,4.7
1260,Jaipur,504440,16.384584,73.281513,4.4
1261,Lucknow,561746,23.791071,86.823956,3.3
1262,Jaipur,513159,25.190414,83.175715,3.8
1263,Delhi,555164,21.633855,85.014849,4.3
1264,Lucknow,591122,12.437614,72.833581,4.1
1265,Lucknow,584030,14.177476,78.41059,4.1
1266,Delhi,575472,13.315713,74.525159,3.8
1267,Chennai,577858,22.972054,84.682277,3.3
1268,Lucknow,596360,14.136157,74.775664,4.0
1269,Delhi,536935,15.17862,78.631943,3.0
1270,Jaipur,574762,15.591794,87.169747,4.8
1271,Indore,582133,15.659316,73.423625,3.7
1272,Pune,591915,25.629294,72.796527,4.0
1273,Indore,534099,14.388019,87.328526,2.9
1274,Indore,515381,12.225839,80.413403,4.4
1275,Lucknow,588291,19.906384,75.591743,3.0
1276,Pune,537743,23.943088,78.113176,3.6
1277,Mumbai,578654,15.449066,85.185422,4.3
1278,Mumbai,554831,14.885918,84.679417,2.6
1279,Pune,530865,21.882884,86.517252,3.4
1280,Lucknow,511237,12.165124,74.131279,3.3
1281,Jaipur,590027,15.395483,78.135927,3.6
1282,Indore,533584,13.16889,80.912,2.6
1283,Mumbai,561726,26.531625,87.947831,4.8
1284,Indore,593004,23.971869,72.72819,3.1
1285,Indore,549930,16.840118,78.315149,3.4
1286,Patna,505390,21.287791,76.164666,3.8
1287,Delhi,561352,14.110713,77.077078,3.8
1288,Chennai,534131,13.869473,72.706595,2.8
1289,Pune,598018,17.769475,78.881376,4.8
1290,Pune,580338,25.273427,86.82747,3.8
1291,Jaipur,521624,17.048687,87.913041,4.4
1292,Chennai,572833,25.648539,82.518712,4.5
1293,Bangalore,524762,14.377933,75.677769,2.6
1294,Pune,521437,23.295406,78.982878,5.0
1295,Lucknow,505346,19.064315,87.821097,3.9
1296,Lucknow,564616,13.799854,83.516223,2.9
1297,Delhi,512265,15.259739,76.545863,4.6
1298,Patna,535755,21.011958,82.610203,3.0
1299,Bangalore,568945,24.269562,74.889102,4.8
1300,Mumbai,565288,22.830536,86.197883,2.6
1301,Hyderabad,551664,17.976933,86.866375,2.8
1302,Delhi,520155,12.461992,79.363731,4.3
1303,Lucknow,559513,22.053708,76.309095,4.1
1304,Delhi,505747,22.498764,87.214335,3.3
1305,Indore,516950,15.38187,72.778916,4.1
1306,Delhi,507279,23.9008,80.7545,4.0
1307,Hyderabad,552279,16.082622,75.841282,4.4
1308,Jaipur,511690,12.328193,75.331564,3.5
1309,Jaipur,537347,22.354688,87.270919,2.9
1310,Pune,564336,24.817607,83.774229,4.8
1311,Indore,517208,17.744708,73.537784,3.4
1312,Mumbai,564175,19.127079,78.209432,3.2
1313,Indore,555452,13.443558,78.760582,3.4
1314,Chennai,556899,22.09098,73.487159,3.8
1315,Lucknow,588662,15.587683,82.979785,2.9
1316,Lucknow,569111,22.072953,80.394845,3.2
1317,Jaipur,510378,26.515323,79.641782,2.9
1318,Chennai,589694,26.446458,85.464607,3.8
1319,Pune,574519,12.763652,73.22452,2.6
1320,Hyderabad,566932,18.798616,73.51175,4.2
1321,Indore,533211,17.687322,81.369086,4.4
1322,Bangalore,514933,23.848259,79.406063,4.5
1323,Jaipur,505932,13.332649,86.028086,3.2
1324,Indore,594908,19.27997,82.724158,4.1
1325,Pune,544739,27.467514,85.941517,3.0
1326,Chennai,510252,23.952469,81.664846,4.7
1327,Hyderabad,556858,20.550016,72.093553,2.8
1328,Chennai,585957,19.633918,83.0689,4.7
1329,Indore,595146,19.78756,81.89599,4.9
1330,Delhi,590526,22.78085,83.044694,3.5
1331,Pune,511486,14.001432,72.222015,2.8
1332,Bangalore,591230,27.528326,85.744192,3.0
1333,Chennai,585162,15.868483,85.473435,4.6
1334,Patna,525023,13.377497,84.315538,2.9
1335,Jaipur,502859,13.863341,86.438645,4.3
1336,Lucknow,563576,19.543827,85.756743,4.0
1337,Mumbai,538644,21.110887,85.341417,2.6
1338,Bangalore,513456,22.086558,83.409485,4.9
1339,Lucknow,596610,21.25858,83.697257,5.0
1340,Bangalore,563897,18.394886,80.213692,4.3
1341,Lucknow,530396,23.428645,80.452941,3.6
1342,Delhi,572516,13.016169,86.286035,3.5
1343,Lucknow,515327,19.916621,87.023432,3.4
1344,Jaipur,502727,14.581335,83.619346,3.7
1345,Lucknow,530422,20.122175,81.402539,4.2
1346,Indore,593742,22.51133,74.098537,3.2
1347,Jaipur,554638,25.329292,82.769717,4.3
1348,Lucknow,521237,21.949478,76.519315,4.4
1349,Lucknow,516920,14.772658,74.501026,3.7
1350,Jaipur,564713,16.85843,75.350927,2.6
1351,Bangalore,547026,26.094498,77.712702,2.9
1352,Patna,504190,24.909049,77.403756,2.8
1353,Mumbai,515818,20.991703,79.781845,5.0
1354,Delhi,506117,24.321518,80.912358,4.7
1355,Patna,579205,22.711774,83.302479,4.8
1356,Lucknow,559917,27.402354,84.092229,4.9
1357,Indore,579908,24.5145,87.158136,4.6
1358,Bangalore,566493,13.686577,82.078818,4.7
1359,Delhi,520582,23.653588,83.330614,4.4
1360,Lucknow,596017,25.927883,74.468732,3.4
1361,Chennai,516119,25.577521,79.025735,3.5
1362,Bangalore,532154,25.357014,79.578613,3.2
1363,Chennai,511171,16.25625,83.443196,3.5
1364,Mumbai,519871,24.0513,80.474404,4.5
1365,Chennai,556206,18.614551,78.548949,3.6
1366,Patna,589417,17.78839,72.476207,2.9
1367,Bangalore,594060,24.89995,87.098285,2.7
1368,Delhi,552645,27.711119,74.629195,2.7
1369,Bangalore,586530,26.760302,74.415234,3.9
1370,Patna,538761,18.708885,86.172526,4.3
1371,Pune,594575,23.88316,86.547694,2.5
1372,Pune,569178,21.766417,74.349789,3.5
1373,Mumbai,571358,21.989755,81.890999,3.6
1374,Delhi,585033,18.472091,75.156732,3.3
1375,Bangalore,570442,17.351887,83.601579,4.4
1376,Chennai,568219,27.870784,76.542846,2.7
1377,Patna,540927,20.341374,84.112741,2.9
1378,Bangalore,570770,21.480058,75.861436,4.4
1379,Jaipur,566227,13.76707,72.959132,3.4
1380,Patna,546461,13.981008,84.104959,4.9
1381,Lucknow,539054,21.158964,72.083414,3.3
1382,Mumbai,597748,27.824001,81.049556,4.7
1383,Patna,578059,15.741406,76.787226,4.2
1384,Indore,588137,14.239544,78.042652,4.3
1385,Hyderabad,542971,20.263229,75.080884,4.4
1386,Lucknow,512843,14.344852,78.811074,3.5
1387,Hyderabad,508151,18.798188,74.081013,3.0
1388,Hyderabad,548404,22.829159,78.444059,3.9
1389,Jaipur,534562,21.34886,82.183378,5.0
1390,Lucknow,595907,27.57236,85.180989,2.9
1391,Chennai,563539,23.378409,74.070163,4.3
1392,Patna,515474,23.111531,79.286918,2.6
1393,Chennai,573272,17.909313,87.229148,4.0
1394,Jaipur,514461,13.933863,81.148236,2.6
1395,Chennai,515432,17.943478,87.856322,3.3
1396,Lucknow,503667,24.659259,74.274237,4.0
1397,Bangalore,539998,26.224915,75.449303,4.5
1398,Lucknow,500273,13.957246,77.578383,4.7
1399,Jaipur,563068,21.168945,81.052224,4.8
1400,Jaipur,562289,25.35136,85.338935,2.8
1401,Chennai,566160,22.183364,84.18686,4.2
1402,Chennai,595402,17.203461,84.796986,4.2
1403,Jaipur,550755,15.725157,78.326354,3.9
1404,Lucknow,596457,16.438002,73.416478,2.9
1405,Bangalore,574972,22.081747,84.345522,3.3
1406,Hyderabad,584399,20.949645,75.078828,4.0
1407,Indore,599302,12.84599,81.12391,3.0
1408,Lucknow,565881,26.349828,73.924531,4.8
1409,Chennai,502486,16.3994,75.29288,4.6
1410,Indore,558226,13.354367,80.536702,3.3
1411,Indore,505896,19.863569,86.941581,3.3
1412,Chennai,554386,12.384911,80.446428,3.5
1413,Hyderabad,515026,27.676578,80.668468,3.2
1414,Chennai,533496,24.292875,74.467638,4.9
1415,Chennai,507721,21.831607,77.204651,2.6
1416,Bangalore,539062,18.239035,77.120663,3.5
1417,Delhi,533807,18.008211,85.243862,2.8
1418,Mumbai,531407,24.03414,81.376465,3.7
1419,Patna,550469,27.189713,76.3086,3.3
1420,Patna,553356,13.047331,72.462503,4.1
1421,Bangalore,535279,20.865204,81.378763,2.8
1422,Patna,585400,24.563427,76.873805,3.5
1423,Hyderabad,583335,20.006918,84.526105,2.9
1424,Patna,522044,24.512379,80.60057,3.6
1425,Patna,559210,12.668673,85.002299,4.9
1426,Indore,537912,22.448942,74.678107,2.7
1427,Lucknow,535822,21.565884,85.431804,3.5
1428,Delhi,582864,15.404066,85.450947,3.2
1429,Chennai,596886,20.545429,73.118964,2.7
1430,Hyderabad,518304,23.601181,87.98114,4.7
1431,Mumbai,580012,20.077124,84.832905,4.7
1432,Delhi,583252,16.181769,84.043104,3.6
1433,Mumbai,586805,27.728351,77.466077,3.6
1434,Indore,543051,12.253994,83.069521,4.1
1435,Bangalore,579794,19.624463,86.42312,4.2
1436,Jaipur,572848,26.324291,83.252795,4.4
1437,Patna,510636,24.596884,82.385556,2.7
1438,Bangalore,588029,19.122828,73.974649,4.9
1439,Jaipur,578815,17.727452,74.834986,4.4
1440,Bangalore,516353,19.403081,86.979966,3.6
1441,Mumbai,597405,12.316507,76.498152,4.8
1442,Delhi,525101,13.439464,81.815083,3.3
1443,Mumbai,530704,27.681906,87.476744,2.6
1444,Lucknow,592280,23.311488,75.345381,3.0
1445,Jaipur,514541,25.91866,81.105636,3.7
1446,Patna,525397,22.557415,81.051313,4.2
1447,Indore,523006,13.04577,74.051942,2.7
1448,Pune,574698,25.687663,86.096049,4.3
1449,Pune,525146,25.562675,72.36988,4.9
1450,Patna,580538,16.046737,80.961856,3.6
1451,Jaipur,584012,22.769597,82.400481,4.6
1452,Delhi,556694,25.509465,78.510014,2.8
1453,Patna,561156,19.929195,80.276111,2.6
1454,Mumbai,506155,16.446928,78.720993,3.6
1455,Bangalore,551361,15.11373,73.308942,3.9
1456,Bangalore,596658,15.610048,83.032783,4.9
1457,Mumbai,525805,14.631705,76.972894,4.1
1458,Hyderabad,503653,19.679463,84.928945,4.0
1459,Delhi,532821,15.954457,79.577224,4.9
1460,Bangalore,543724,20.314801,75.787899,2.7
1461,Indore,581207,19.016472,73.530732,3.6
1462,Hyderabad,511211,27.592409,86.66743,3.4
1463,Hyderabad,516716,12.992036,84.838194,2.6
1464,Indore,582075,18.909424,73.629241,2.6
1465,Bangalore,538655,25.598869,78.426929,4.0
1466,Jaipur,530554,25.833324,84.599597,4.1
1467,Lucknow,550321,19.427345,78.849692,4.1
1468,Hyderabad,544514,22.414743,82.812418,2.6
1469,Patna,543017,21.405014,73.728105,2.5
1470,Hyderabad,577710,24.630663,75.097833,3.9
1471,Patna,533591,17.686259,79.702389,4.1
1472,Chennai,531870,14.202763,72.705133,2.8
1473,Indore,557127,20.210012,82.42728,3.4
1474,Indore,570928,24.407931,74.358545,3.3
1475,Delhi,538150,17.90128,72.129309,4.0
1476,Chennai,507512,15.798198,85.106941,3.9
1477,Bangalore,555320,17.501058,87.624172,4.1
1478,Mumbai,508965,17.464831,82.685762,4.2
1479,Lucknow,578612,23.078621,85.632139,3.9
1480,Delhi,580753,16.794105,77.257905,2.8
1481,Bangalore,565002,15.510494,72.059153,3.1
1482,Mumbai,561149,21.98272,75.824305,4.3
1483,Delhi,597003,18.014589,78.405001,4.6
1484,Bangalore,547555,12.158273,77.726187,3.9
1485,Chennai,538086,19.04653,82.101353,4.8
1486,Delhi,505754,27.604948,75.185966,3.2
1487,Mumbai,534340,23.501387,77.43708,3.9
1488,Chennai,525688,12.343872,85.486103,4.8
1489,Bangalore,588795,14.195897,82.477907,4.7
1490,Delhi,527556,16.881158,75.842399,4.5
1491,Chennai,569065,27.63363,87.963119,4.7
1492,Hyderabad,515531,14.310916,86.786487,4.5
1493,Mumbai,569803,18.051128,77.988085,4.0
1494,Mumbai,506054,24.209318,81.397214,4.6
1495,Pune,519472,17.24289,72.852144,4.5
1496,Chennai,566619,27.494149,86.173349,3.0
1497,Hyderabad,561691,24.655956,81.838183,2.9
1498,Jaipur,598475,26.118753,84.01818,3.4
1499,Patna,560852,14.863976,83.39979,3.8
1500,Lucknow,593801,27.29203,79.58013,4.0
1501,Indore,585162,12.585672,75.512421,3.0
1502,Mumbai,551891,15.4975,78.800366,3.4
1503,Chennai,549034,16.072468,73.356143,4.4
1504,Pune,558262,20.301132,75.682841,2.6
1505,Patna,581412,17.381984,79.218419,3.6
1506,Delhi,565213,17.072327,78.117935,2.9
1507,Mumbai,534815,22.325678,77.745487,2.7
1508,Patna,567212,20.74643,73.250544,3.2
1509,Mumbai,512898,13.897406,77.76379,3.9
1510,Delhi,525774,22.801717,76.000378,4.4
1511,Pune,524987,23.290282,87.967931,5.0
1512,Patna,534227,12.136542,76.791586,4.6
1513,Jaipur,553183,25.149781,84.124897,2.5
1514,Patna,599766,27.223822,85.847458,3.1
1515,Mumbai,562185,15.739571,81.392058,3.9
1516,Lucknow,594700,25.030363,77.450553,2.7
1517,Mumbai,556202,24.322097,83.16706,3.0
1518,Lucknow,573196,12.481665,74.223204,4.7
1519,Pune,596705,12.154898,84.966422,4.6
1520,Delhi,529555,18.706357,82.972205,3.5
1521,Patna,539274,17.217272,72.371837,4.5
1522,Chennai,520144,27.635893,87.908118,3.9
1523,Indore,579670,21.18206,78.254174,3.5
1524,Jaipur,508350,20.551849,75.013419,2.8
1525,Indore,559183,22.224053,76.874327,2.9
1526,Patna,523283,12.512946,83.024393,3.7
1527,Chennai,526083,13.111857,87.407913,3.2
1528,Mumbai,538155,22.553118,73.119671,2.6
1529,Patna,501447,14.749211,85.755318,3.5
1530,Chennai,514515,14.066203,78.694611,4.4
1531,Jaipur,527063,14.078917,75.290832,3.6
1532,Lucknow,520811,21.659351,87.026468,4.0
1533,Patna,593948,22.957375,76.407056,2.5
1534,Chennai,558422,13.023521,78.387791,4.5
1535,Patna,543108,26.564841,86.06783,3.7
1536,Indore,505122,23.796651,76.606589,4.7
1537,Lucknow,545453,23.205065,83.386367,3.2
1538,Indore,522954,18.640844,74.87325,4.0
1539,Jaipur,560008,18.15464,82.545281,4.2
1540,Hyderabad,551583,23.178316,72.698631,4.7
1541,Chennai,535884,26.120893,80.603801,4.2
1542,Hyderabad,591494,23.624604,86.435756,4.8
1543,Jaipur,599858,20.845182,87.925062,2.7
1544,Hyderabad,566112,24.264625,77.21621,3.6
1545,Pune,527180,20.097033,79.39468,2.7
1546,Lucknow,549958,17.498523,78.389469,3.0
1547,Bangalore,501407,16.009692,83.345594,2.8
1548,Lucknow,563538,19.381712,73.320778,4.1
1549,Lucknow,518383,19.532604,76.46627,2.9
1550,Bangalore,579559,13.608242,76.706314,3.8
1551,Jaipur,522079,13.241365,84.217425,4.2
1552,Chennai,557757,17.729392,75.466759,2.6
1553,Patna,528333,19.07293,72.764096,4.1
1554,Patna,584018,22.600639,82.560647,2.8
1555,Pune,558194,12.838644,72.074652,4.4
1556,Mumbai,532728,17.994315,75.816645,2.7
1557,Jaipur,503662,27.82865,77.393866,3.0
1558,Hyderabad,528910,27.339924,73.545651,4.6
1559,Chennai,594897,14.672756,78.65088,2.8
1560,Delhi,542294,20.992866,75.032761,3.0
1561,Patna,551781,27.022772,73.932863,3.0
1562,Delhi,542384,14.777945,78.434232,3.3
1563,Jaipur,527887,19.340415,73.056261,4.5
1564,Indore,548362,12.703023,86.167361,3.5
1565,Indore,565480,27.72964,73.629017,3.8
1566,Indore,522473,16.031042,73.515913,3.3
1567,Jaipur,588853,26.792854,84.342503,2.8
1568,Chennai,583277,24.187461,83.002002,4.9
1569,Lucknow,508849,17.361683,81.736533,4.0
1570,Jaipur,566981,22.249471,75.718808,4.0
1571,Bangalore,530488,12.339414,84.143056,2.8
1572,Mumbai,596719,18.855966,75.896732,2.7
1573,Chennai,549089,19.979624,75.232189,3.4
1574,Bangalore,531203,26.774546,81.569203,4.9
1575,Delhi,517598,16.450023,82.297633,4.4
1576,Patna,554380,22.368743,76.615282,2.6
1577,Delhi,544922,15.875984,80.628988,4.8
1578,Mumbai,590092,23.140449,75.559105,4.7
1579,Patna,542157,14.936728,82.07652,2.7
1580,Lucknow,509173,27.258579,72.83371,5.0
1581,Mumbai,516457,13.46815,81.48209,4.6
1582,Mumbai,530973,20.118793,78.819837,3.7
1583,Chennai,594591,15.16058,78.784268,4.0
1584,Pune,537401,21.222749,87.483613,3.0
1585,Lucknow,510487,27.216211,77.753311,3.4
1586,Lucknow,557852,18.763156,81.750308,3.6
1587,Chennai,563176,12.316977,78.102709,4.6
1588,Pune,578011,20.595163,80.845634,2.9
1589,Jaipur,560771,16.893557,76.531612,3.9
1590,Lucknow,509429,17.331746,83.437814,3.0
1591,Mumbai,500547,12.205348,80.011197,4.3
1592,Lucknow,553025,26.811057,87.04456,4.9
1593,Delhi,550336,19.832818,82.25678,4.0
1594,Jaipur,505089,27.87956,73.99164,4.8
1595,Chennai,525457,24.207214,87.31355,4.4
1596,Delhi,566795,23.346055,82.159676,3.4
1597,Bangalore,585315,18.165331,78.784645,3.1
1598,Lucknow,504522,26.743497,77.782629,4.3
1599,Bangalore,591418,22.65081,74.366149,4.0
1600,Chennai,533330,15.958637,81.253469,4.2
1601,Chennai,501617,13.86769,73.476893,4.3
1602,Jaipur,552122,23.297116,87.586329,2.7
1603,Mumbai,555436,14.653178,78.829944,4.2
1604,Patna,569887,22.535777,78.124618,3.3
1605,Jaipur,598626,26.022408,83.642433,2.7
1606,Indore,545140,25.027648,76.304341,3.0
1607,Jaipur,591620,16.929605,87.792408,4.5
1608,Bangalore,512697,13.117464,83.141067,3.8
1609,Pune,596081,18.895193,74.822421,3.0
1610,Chennai,525954,19.78354,80.04182,2.8
1611,Indore,527862,14.970209,72.943713,3.0
1612,Mumbai,533993,27.727154,85.945849,3.6
1613,Indore,514312,25.893792,74.658018,3.2
1614,Jaipur,516342,16.428195,77.474431,4.0
1615,Lucknow,563595,22.764873,73.612946,2.7
1616,Bangalore,587205,21.319127,87.801901,2.7
1617,Patna,500951,18.010653,80.321186,4.9
1618,Pune,563691,19.571709,77.392479,3.6
1619,Delhi,589372,26.242435,87.991122,4.5
1620,Delhi,587173,18.375542,81.772945,4.9
1621,Delhi,513130,12.049355,85.928664,3.5
1622,Chennai,503365,21.630547,85.904085,3.2
1623,Mumbai,548290,19.230689,82.978958,4.7
1624,Patna,554149,22.563655,72.050066,4.1
1625,Delhi,502179,22.140437,85.974952,4.9
1626,Delhi,588857,19.108899,81.708208,3.5
1627,Indore,510665,17.573343,87.025356,4.9
1628,Lucknow,586289,25.7136,86.483244,4.3
1629,Pune,579583,15.121231,74.290583,3.8
1630,Indore,593934,20.074186,74.045782,4.5
1631,Pune,588219,27.940876,87.795514,3.7
1632,Lucknow,515162,19.714697,80.650687,3.1
1633,Chennai,598730,27.107358,83.198544,2.8
1634,Bangalore,521002,26.864056,77.224013,3.5
1635,Pune,528885,23.5068,82.654923,4.9
1636,Hyderabad,587225,14.172103,80.552693,4.3
1637,Hyderabad,590673,17.324818,75.580899,3.9
1638,Indore,508476,22.303785,78.032165,4.3
1639,Jaipur,585710,22.273635,80.990399,4.6
1640,Mumbai,529301,16.145503,76.655624,2.8
1641,Delhi,597069,21.475208,75.010502,4.9
1642,Indore,548200,14.038679,77.013957,3.5
1643,Bangalore,540737,12.990159,80.569649,4.6
1644,Jaipur,541896,24.340494,84.76029,4.8
1645,Chennai,568124,22.619884,81.452416,2.8
1646,Bangalore,570555,25.637792,77.05482,4.5
1647,Pune,528692,19.997323,79.292552,4.0
1648,Chennai,597918,22.645611,84.820668,4.3
1649,Indore,541961,16.942263,87.845362,2.8
1650,Indore,562689,22.097233,75.451281,3.2
1651,Jaipur,507708,27.698285,77.330313,4.6
1652,Mumbai,596030,26.950927,75.601148,4.3
1653,Chennai,563898,23.638327,76.785628,4.5
1654,Chennai,502826,20.767087,77.398562,4.2
1655,Delhi,599315,18.261803,73.149172,4.3
1656,Pune,591275,26.769021,83.217739,3.9
1657,Hyderabad,517157,17.174697,84.660439,4.7
1658,Bangalore,593007,16.865184,82.474144,3.9
1659,Lucknow,591220,19.719067,86.355489,3.0
1660,Mumbai,596379,22.419808,77.795612,4.6
1661,Hyderabad,588908,24.567988,85.734892,3.4
1662,Jaipur,589056,25.466561,86.815765,2.7
1663,Lucknow,523544,27.121011,73.87755,3.8
1664,Delhi,577777,18.941143,74.377093,4.3
1665,Mumbai,504455,13.900841,78.346317,3.3
1666,Indore,522608,22.444751,78.005946,4.2
1667,Hyderabad,560774,25.838333,82.404975,3.2
1668,Lucknow,548145,12.185639,73.866042,2.8
1669,Patna,529482,12.368428,81.167711,3.9
1670,Pune,590928,23.925749,84.709499,3.0
1671,Lucknow,584488,23.243792,76.773814,2.8
1672,Delhi,508322,23.42029,85.795368,3.8
1673,Jaipur,591847,12.315942,80.896963,3.8
1674,Patna,564036,13.022907,85.394303,3.8
1675,Hyderabad,598763,24.047811,87.450897,4.7
1676,Chennai,578525,23.123454,72.085184,3.6
1677,Delhi,516127,12.626291,81.201296,4.1
1678,Hyderabad,573727,16.108168,84.0491,2.7
1679,Hyderabad,566341,16.777247,87.460419,2.9
1680,Bangalore,532550,16.8096,87.139434,3.8
1681,Pune,586397,20.545638,74.237681,3.7
1682,Delhi,568506,26.572531,87.948755,4.0
1683,Patna,527504,23.006885,82.601872,2.6
1684,Bangalore,524651,14.266677,85.697363,3.0
1685,Chennai,578924,20.83313,81.46853,3.2
1686,Indore,555314,13.189755,76.079478,3.5
1687,Chennai,552436,19.297084,87.115848,4.2
1688,Chennai,570242,15.260206,82.073091,3.2
1689,Mumbai,593643,17.954276,82.517089,4.6
1690,Indore,521501,18.714984,74.455863,5.0
1691,Jaipur,549668,12.414558,81.657716,2.7
1692,Hyderabad,569660,13.759842,80.773901,2.7
1693,Hyderabad,547555,26.547926,84.449135,2.9
1694,Mumbai,535867,12.157813,78.034496,4.9
